START_TIME,2017-03-09T08:36:36.343,#,#
END_TIME,2017-03-09T10:25:55.948,#,#
MAX_ITER,50,#,#
TRIM_OFFSET,0,#,#
,,,
test_key,run_time (ms),test_size (n),run_time / 40
PAR2_WORST_0_1000,268,1000,6.7
PAR2_WORST_1_5000,204,5000,5.1
PAR2_WORST_2_10000,205,10000,5.125
PAR2_WORST_3_50000,159,50000,3.975
PAR2_WORST_4_100000,337,100000,8.425
PAR2_WORST_5_500000,3352,500000,83.8
PAR2_WORST_6_1000000,7061,1000000,176.525
PAR2_WORST_7_5000000,24664,5000000,616.6
PAR2_WORST_8_10000000,57740,10000000,1443.5
PAR2_WORST_9_50000000,655389,50000000,16384.725
PAR4_WORST_0_1000,16,1000,0.4
PAR4_WORST_1_5000,189,5000,4.725
PAR4_WORST_2_10000,127,10000,3.175
PAR4_WORST_3_50000,156,50000,3.9
PAR4_WORST_4_100000,831,100000,20.775
PAR4_WORST_5_500000,2920,500000,73
PAR4_WORST_6_1000000,5928,1000000,148.2
PAR4_WORST_7_5000000,23333,5000000,583.325
PAR4_WORST_8_10000000,58413,10000000,1460.325
PAR4_WORST_9_50000000,639669,50000000,15991.725
SEQ_WORST_0_1000,15,1000,0.375
SEQ_WORST_1_5000,0,5000,0
SEQ_WORST_2_10000,31,10000,0.775
SEQ_WORST_3_50000,647,50000,16.175
SEQ_WORST_4_100000,595,100000,14.875
SEQ_WORST_5_500000,5023,500000,125.575
SEQ_WORST_6_1000000,11009,1000000,275.225
SEQ_WORST_7_5000000,62545,5000000,1563.625
SEQ_WORST_8_10000000,112053,10000000,2801.325
SEQ_WORST_9_50000000,1053712,50000000,26342.8
